name,state_id,state_code,country_id,country_code,type,level,parent_id,latitude,longitude,native,population,timezone,translations,wikiDataId
Alleghany,1447,NC,233,US,county,,,36.49134000,-81.12719000,Alleghany County,15223,America/New_York,"{""br"":""Kontelezh Alleghany"",""ko"":""앨러게니 카운티"",""pt-BR"":""Condado de Alleghany"",""pt"":""Condado de Alleghany"",""nl"":""Alleghany County"",""hr"":""Okrug Alleghany"",""fa"":""شهرستان الیگنی"",""de"":""Alleghany County"",""es"":""Condado de Alleghany"",""fr"":""Comté d'Alleghany"",""ja"":""アレガニー郡"",""it"":""Contea di Alleghany"",""zh-CN"":""阿勒格尼县"",""tr"":""Alleghany İlçesi"",""ru"":""Округ Аллегани"",""uk"":""Округ Аллегані"",""pl"":""Hrabstwo Alleghany"",""hi"":""एलेघेनी काउंटी"",""ar"":""مقاطعة أليغاني""}",Q497899
Alleghany,1427,VA,233,US,county,,,37.78760000,-80.00699000,Alleghany County,15223,America/New_York,"{""br"":""Kontelezh Alleghany"",""ko"":""앨러게니 카운티"",""pt-BR"":""Condado de Alleghany"",""pt"":""Condado de Alleghany"",""nl"":""Alleghany County"",""hr"":""Okrug Alleghany"",""fa"":""شهرستان الیگنی"",""de"":""Alleghany County"",""es"":""Condado de Alleghany"",""fr"":""Comté d'Alleghany"",""ja"":""アレガニー郡"",""it"":""Contea di Alleghany"",""zh-CN"":""阿勒格尼县"",""tr"":""Alleghany İlçesi"",""ru"":""Округ Аллегани"",""uk"":""Округ Аллегані"",""pl"":""Hrabstwo Alleghany"",""hi"":""एलेघेनी काउंटी"",""ar"":""مقاطعة أليغاني""}",Q488675
Allegheny,1422,PA,233,US,county,,,40.46883000,-79.98119000,Allegheny County,1250578,America/New_York,"{""br"":""Kontelezh Allegheny"",""ko"":""앨러게니 카운티"",""pt-BR"":""Condado de Allegheny"",""pt"":""Condado de Allegheny"",""nl"":""Allegheny County"",""hr"":""Okrug Allegheny"",""fa"":""شهرستان الیگنی"",""de"":""Allegheny County"",""es"":""Condado de Allegheny"",""fr"":""Comté d'Allegheny"",""ja"":""アレゲニー郡"",""it"":""Contea di Allegheny"",""zh-CN"":""阿勒格尼县"",""tr"":""Allegheny İlçesi"",""ru"":""Округ Аллегейни"",""uk"":""Округ Аллегені"",""pl"":""Hrabstwo Allegheny"",""hi"":""एलेघेनी काउंटी"",""ar"":""مقاطعة أليغيني""}",Q156291
Allen,1406,KS,233,US,county,,,37.88573000,-95.30139000,Allen County,543,America/Chicago,"{""br"":""Kontelezh Allen"",""ko"":""앨런 카운티"",""pt-BR"":""Condado de Allen"",""pt"":""Condado de Allen"",""nl"":""Allen County"",""hr"":""Okrug Allen"",""fa"":""شهرستان آلن"",""de"":""Allen County"",""es"":""Condado de Allen"",""fr"":""Comté d'Allen"",""ja"":""アレン郡"",""it"":""Contea di Allen"",""zh-CN"":""艾伦县"",""tr"":""Allen İlçesi"",""ru"":""округ Аллен"",""uk"":""Округ Аллен"",""pl"":""Hrabstwo Allen"",""hi"":""एलन काउंटी"",""ar"":""مقاطعة ألين""}",Q376562
Allen,1419,KY,233,US,county,,,36.75132000,-86.19042000,Allen County,102206,America/Chicago,"{""br"":""Kontelezh Allen"",""ko"":""앨런 카운티"",""pt-BR"":""Condado de Allen"",""pt"":""Condado de Allen"",""nl"":""Allen County"",""hr"":""Okrug Allen"",""fa"":""شهرستان آلن"",""de"":""Allen County"",""es"":""Condado de Allen"",""fr"":""Comté d'Allen"",""ja"":""アレン郡"",""it"":""Contea di Allen"",""zh-CN"":""艾伦县"",""tr"":""Allen İlçesi"",""ru"":""округ Аллен"",""uk"":""Округ Аллен"",""pl"":""Hrabstwo Allen"",""hi"":""एलन काउंटी"",""ar"":""مقاطعة ألين""}",Q486067
Allen,1440,IN,233,US,county,,,41.09087000,-85.06656000,Allen County,102206,America/New_York,"{""br"":""Kontelezh Allen"",""ko"":""앨런 카운티"",""pt-BR"":""Condado de Allen"",""pt"":""Condado de Allen"",""nl"":""Allen County"",""hr"":""Okrug Allen"",""fa"":""شهرستان آلن"",""de"":""Allen County"",""es"":""Condado de Allen"",""fr"":""Comté d'Allen"",""ja"":""アレン郡"",""it"":""Contea di Allen"",""zh-CN"":""艾伦县"",""tr"":""Allen İlçesi"",""ru"":""округ Аллен"",""uk"":""Округ Аллен"",""pl"":""Hrabstwo Allen"",""hi"":""एलन काउंटी"",""ar"":""مقاطعة ألين""}",Q493443
Allen,1457,LA,233,US,parish,,,30.65287000,-92.82788000,Allen Parish,22750,America/Chicago,"{""br"":""Parrez Allen"",""ko"":""앨런 패리시"",""pt-BR"":""Paróquia de Allen"",""pt"":""Paróquia de Allen"",""nl"":""Allen Parish"",""hr"":""Župa Allen"",""fa"":""محله آلن"",""de"":""Allen Parish"",""es"":""Parroquia de Allen"",""fr"":""Paroisse d'Allen"",""ja"":""アレン教区"",""it"":""Parrocchia di Allen"",""zh-CN"":""艾伦教区"",""tr"":""Allen Mahallesi"",""ru"":""Аллен Пэриш"",""uk"":""Алленська парафія"",""pl"":""Parafia Allena"",""hi"":""एलन पैरिश"",""ar"":""أبرشية ألين""}",Q65433
Alpena County,1426,MI,233,US,county,,,45.06350000,-83.46039000,Alpena County,28907,America/New_York,"{""br"":""Kontelezh Alpena"",""ko"":""알페나 카운티"",""pt-BR"":""Condado de Alpena"",""pt"":""Condado de Alpena"",""nl"":""Alpena County"",""hr"":""Okrug Alpena"",""fa"":""شهرستان آلپنا"",""de"":""Alpena County"",""es"":""Condado de Alpena"",""fr"":""Comté d'Alpena"",""ja"":""アルペナ郡"",""it"":""Contea di Alpena"",""zh-CN"":""阿尔皮纳县"",""tr"":""Alpena İlçesi"",""ru"":""Округ Алпена"",""uk"":""Округ Алпена"",""pl"":""Hrabstwo Alpena"",""hi"":""अल्पेना काउंटी"",""ar"":""مقاطعة ألبينا""}",Q486293
Alpine County,1416,CA,233,US,county,,,38.59725000,-119.82065000,Alpine County,1204,America/Los_Angeles,"{""br"":""Kontelezh an Alpoù"",""ko"":""알파인 카운티"",""pt-BR"":""Condado de Alpine"",""pt"":""Condado de Alpine"",""nl"":""Alpen County"",""hr"":""Alpski okrug"",""fa"":""شهرستان آلپاین"",""de"":""Alpine County"",""es"":""Condado de Alpine"",""fr"":""Comté d'Alpine"",""ja"":""アルパイン郡"",""it"":""Contea alpina"",""zh-CN"":""阿尔派恩县"",""tr"":""Alpine İlçesi"",""ru"":""округ Алпайн"",""uk"":""Альпійський округ"",""pl"":""Hrabstwo Alpine"",""hi"":""अल्पाइन काउंटी"",""ar"":""مقاطعة ألباين""}",Q108077
Amador,1416,CA,233,US,county,,,38.44639000,-120.65112000,Amador County,40474,America/Los_Angeles,"{""br"":""Kontelezh Amador"",""ko"":""아마도르 카운티"",""pt-BR"":""Condado de Amador"",""pt"":""Condado de Amador"",""nl"":""Amador County"",""hr"":""Okrug Amador"",""fa"":""شهرستان آمادور"",""de"":""Landkreis Amador"",""es"":""Condado de Amador"",""fr"":""Comté d'Amador"",""ja"":""アマドール郡"",""it"":""Contea di Amador"",""zh-CN"":""阿马多尔县"",""tr"":""Amador İlçesi"",""ru"":""округ Амадор"",""uk"":""Округ Амадор"",""pl"":""Hrabstwo Amador"",""hi"":""अमाडोर काउंटी"",""ar"":""مقاطعة أمادور""}",Q156177
Amelia,1427,VA,233,US,county,,,37.33603000,-77.97614000,Amelia County,13265,America/New_York,"{""br"":""Kontelezh Amelia"",""ko"":""아멜리아 카운티"",""pt-BR"":""Condado de Amelia"",""pt"":""Condado de Amelia"",""nl"":""Amelia County"",""hr"":""Okrug Amelia"",""fa"":""شهرستان آملیا"",""de"":""Landkreis Amelia"",""es"":""Condado de Amelia"",""fr"":""Comté d'Amelia"",""ja"":""アメリア郡"",""it"":""Contea di Amelia"",""zh-CN"":""阿米莉亚县"",""tr"":""Amelia İlçesi"",""ru"":""Округ Амелия"",""uk"":""Округ Амелія"",""pl"":""Hrabstwo Amelia"",""hi"":""अमेलिया काउंटी"",""ar"":""مقاطعة أميليا""}",Q461562
Amherst County,1427,VA,233,US,county,,,37.60477000,-79.14511000,Amherst County,31307,America/New_York,"{""br"":""Kontelezh Amherst"",""ko"":""애머스트 카운티"",""pt-BR"":""Condado de Amherst"",""pt"":""Condado de Amherst"",""nl"":""Amherst County"",""hr"":""Okrug Amherst"",""fa"":""شهرستان امهرست"",""de"":""Amherst County"",""es"":""Condado de Amherst"",""fr"":""Comté d'Amherst"",""ja"":""アマースト郡"",""it"":""Contea di Amherst"",""zh-CN"":""阿默斯特县"",""tr"":""Amherst İlçesi"",""ru"":""округ Амхерст"",""uk"":""Округ Амгерст"",""pl"":""Hrabstwo Amherst"",""hi"":""एमहर्स्ट काउंटी"",""ar"":""مقاطعة أمهرست""}",Q470626
Amite,1430,MS,233,US,county,,,31.17440000,-90.80443000,Amite County,12720,America/Chicago,"{""br"":""Kontelezh Amite"",""ko"":""아마이트 카운티"",""pt-BR"":""Condado de Amite"",""pt"":""Condado de Amite"",""nl"":""Amite County"",""hr"":""Okrug Amite"",""fa"":""شهرستان آمیت"",""de"":""Landkreis Amite"",""es"":""Condado de Amite"",""fr"":""Comté d'Amite"",""ja"":""アミテ郡"",""it"":""Contea di Amite"",""zh-CN"":""阿米特县"",""tr"":""Amite İlçesi"",""ru"":""Округ Эймит"",""uk"":""Округ Аміт"",""pl"":""Hrabstwo Amite"",""hi"":""अमाइट काउंटी"",""ar"":""مقاطعة أميت""}",Q112456
Anderson County,1406,KS,233,US,county,,,38.21420000,-95.29333000,Anderson County,57922,America/Chicago,"{""br"":""Kontelezh Anderson"",""ko"":""앤더슨 카운티"",""pt-BR"":""Condado de Anderson"",""pt"":""Condado de Anderson"",""nl"":""Anderson County"",""hr"":""Okrug Anderson"",""fa"":""شهرستان اندرسون"",""de"":""Anderson County"",""es"":""Condado de Anderson"",""fr"":""Comté d'Anderson"",""ja"":""アンダーソン郡"",""it"":""Contea di Anderson"",""zh-CN"":""安德森县"",""tr"":""Anderson İlçesi"",""ru"":""округ Андерсон"",""uk"":""Округ Андерсон"",""pl"":""Hrabstwo Anderson"",""hi"":""एंडरसन काउंटी"",""ar"":""مقاطعة أندرسون""}",Q377234
Anderson County,1419,KY,233,US,county,,,38.00391000,-84.99101000,Anderson County,57922,America/New_York,"{""br"":""Kontelezh Anderson"",""ko"":""앤더슨 카운티"",""pt-BR"":""Condado de Anderson"",""pt"":""Condado de Anderson"",""nl"":""Anderson County"",""hr"":""Okrug Anderson"",""fa"":""شهرستان اندرسون"",""de"":""Anderson County"",""es"":""Condado de Anderson"",""fr"":""Comté d'Anderson"",""ja"":""アンダーソン郡"",""it"":""Contea di Anderson"",""zh-CN"":""安德森县"",""tr"":""Anderson İlçesi"",""ru"":""округ Андерсон"",""uk"":""Округ Андерсон"",""pl"":""Hrabstwo Anderson"",""hi"":""एंडरसन काउंटी"",""ar"":""مقاطعة أندرسون""}",Q486099
Anderson County,1454,TN,233,US,county,,,36.11844000,-84.19846000,Anderson County,57922,America/New_York,"{""br"":""Kontelezh Anderson"",""ko"":""앤더슨 카운티"",""pt-BR"":""Condado de Anderson"",""pt"":""Condado de Anderson"",""nl"":""Anderson County"",""hr"":""Okrug Anderson"",""fa"":""شهرستان اندرسون"",""de"":""Anderson County"",""es"":""Condado de Anderson"",""fr"":""Comté d'Anderson"",""ja"":""アンダーソン郡"",""it"":""Contea di Anderson"",""zh-CN"":""安德森县"",""tr"":""Anderson İlçesi"",""ru"":""округ Андерсон"",""uk"":""Округ Андерсон"",""pl"":""Hrabstwo Anderson"",""hi"":""एंडरसन काउंटी"",""ar"":""مقاطعة أندرسون""}",Q490318
Anderson County,1407,TX,233,US,county,,,31.81333000,-95.65255000,Anderson County,57922,America/Chicago,"{""br"":""Kontelezh Anderson"",""ko"":""앤더슨 카운티"",""pt-BR"":""Condado de Anderson"",""pt"":""Condado de Anderson"",""nl"":""Anderson County"",""hr"":""Okrug Anderson"",""fa"":""شهرستان اندرسون"",""de"":""Anderson County"",""es"":""Condado de Anderson"",""fr"":""Comté d'Anderson"",""ja"":""アンダーソン郡"",""it"":""Contea di Anderson"",""zh-CN"":""安德森县"",""tr"":""Anderson İlçesi"",""ru"":""округ Андерсон"",""uk"":""Округ Андерсон"",""pl"":""Hrabstwo Anderson"",""hi"":""एंडरसन काउंटी"",""ar"":""مقاطعة أندرسون""}",Q108391
Andrew,1451,MO,233,US,county,,,39.98349000,-94.80205000,Andrew County,18135,America/Chicago,"{""br"":""Kontelezh Andrew"",""ko"":""앤드류 카운티"",""pt-BR"":""Condado de Andrew"",""pt"":""Condado de Andrew"",""nl"":""Andrew County"",""hr"":""Okrug Andrew"",""fa"":""شهرستان اندرو"",""de"":""Andrew County"",""es"":""Condado de Andrew"",""fr"":""Comté d'Andrew"",""ja"":""アンドリュー郡"",""it"":""Contea di Andrew"",""zh-CN"":""安德鲁县"",""tr"":""Andrew İlçesi"",""ru"":""округ Эндрю"",""uk"":""Округ Ендрю"",""pl"":""Hrabstwo Andrew"",""hi"":""एंड्रयू काउंटी"",""ar"":""مقاطعة أندرو""}",Q484748
Andrews County,1407,TX,233,US,county,,,32.30503000,-102.63781000,Andrews County,18610,America/Chicago,"{""br"":""Kontelezh Andrews"",""ko"":""앤드류스 카운티"",""pt-BR"":""Condado de Andrews"",""pt"":""Condado de Andrews"",""nl"":""Andrews County"",""hr"":""Okrug Andrews"",""fa"":""شهرستان اندروز"",""de"":""Andrews County"",""es"":""Condado de Andrews"",""fr"":""Comté d'Andrews"",""ja"":""アンドリュース郡"",""it"":""Contea di Andrews"",""zh-CN"":""安德鲁斯县"",""tr"":""Andrews İlçesi"",""ru"":""округ Эндрюс"",""uk"":""Округ Ендрюс"",""pl"":""Hrabstwo Andrews"",""hi"":""एंड्रयूज काउंटी"",""ar"":""مقاطعة أندروز""}",Q108534
Androscoggin,1453,ME,233,US,county,,,44.16585000,-70.20645000,Androscoggin County,111139,America/New_York,"{""br"":""Kontelezh Androscoggin"",""ko"":""앤드로스코긴 카운티"",""pt-BR"":""Condado de Androscoggin"",""pt"":""Condado de Androscoggin"",""nl"":""Androscoggin County"",""hr"":""Okrug Androscoggin"",""fa"":""شهرستان آندروسکوگین"",""de"":""Androscoggin County"",""es"":""Condado de Androscoggin"",""fr"":""Comté d'Androscoggin"",""ja"":""アンドロスコギン郡"",""it"":""Contea di Androscoggin"",""zh-CN"":""安德罗斯科金县"",""tr"":""Androscoggin İlçesi"",""ru"":""Округ Андроскоггин"",""uk"":""Округ Андроскоггін"",""pl"":""Hrabstwo Androscoggin"",""hi"":""एंड्रोस्कोगिन काउंटी"",""ar"":""مقاطعة أندروسكوجين""}",Q491954
Angelina,1407,TX,233,US,county,,,31.25476000,-94.61185000,Angelina County,86395,America/Chicago,"{""br"":""Kontelezh Angelina"",""ko"":""앤젤리나 카운티"",""pt-BR"":""Condado de Angelina"",""pt"":""Condado de Angelina"",""nl"":""Angelina County"",""hr"":""Okrug Angelina"",""fa"":""شهرستان آنجلینا"",""de"":""Landkreis Angelina"",""es"":""Condado de Angelina"",""fr"":""Comté d'Angelina"",""ja"":""アンジェリーナ郡"",""it"":""Contea di Angelina"",""zh-CN"":""安吉丽娜县"",""tr"":""Angelina İlçesi"",""ru"":""Округ Анджелина"",""uk"":""Округ Анджеліна"",""pl"":""Hrabstwo Angelina"",""hi"":""एंजेलीना काउंटी"",""ar"":""مقاطعة أنجلينا""}",Q108379
Anne Arundel,1401,MD,233,US,county,,,38.99416000,-76.56760000,Anne Arundel County,2603,America/New_York,"{""br"":""Kontelezh Anne Arundel"",""ko"":""앤 아런델 카운티"",""pt-BR"":""Condado de Anne Arundel"",""pt"":""Condado de Anne Arundel"",""nl"":""Anne Arundel County"",""hr"":""Okrug Anne Arundel"",""fa"":""شهرستان آن آروندل"",""de"":""Anne Arundel County"",""es"":""Condado de Anne Arundel"",""fr"":""Comté d'Anne Arundel"",""ja"":""アン・アランデル郡"",""it"":""Contea di Anne Arundel"",""zh-CN"":""安妮阿伦德尔县"",""tr"":""Anne Arundel İlçesi"",""ru"":""Округ Энн-Арандел"",""uk"":""Округ Енн Арундел"",""pl"":""Hrabstwo Anne Arundel"",""hi"":""ऐनी अरुंडेल काउंटी"",""ar"":""مقاطعة آن أروندل""}",Q488701
Anoka County,1420,MN,233,US,county,,,45.27324000,-93.24645000,Anoka County,363887,America/Chicago,"{""br"":""Kontelezh Anoka"",""ko"":""아노카 카운티"",""pt-BR"":""Condado de Anoka"",""pt"":""Condado de Anoka"",""nl"":""Anoka County"",""hr"":""Okrug Anoka"",""fa"":""شهرستان آنوکا"",""de"":""Landkreis Anoka"",""es"":""Condado de Anoka"",""fr"":""Comté d'Anoka"",""ja"":""アノカ郡"",""it"":""Contea di Anoka"",""zh-CN"":""阿诺卡县"",""tr"":""Anoka İlçesi"",""ru"":""Округ Анока"",""uk"":""Округ Анока"",""pl"":""Hrabstwo Anoka"",""hi"":""अनोका काउंटी"",""ar"":""مقاطعة أنوكا""}",Q110495
Anson,1447,NC,233,US,county,,,34.97383000,-80.10273000,Anson County,22055,America/New_York,"{""br"":""Kontelezh Anson"",""ko"":""앤슨 카운티"",""pt-BR"":""Condado de Anson"",""pt"":""Condado de Anson"",""nl"":""Anson County"",""hr"":""Okrug Anson"",""fa"":""شهرستان آنسون"",""de"":""Anson County"",""es"":""Condado de Anson"",""fr"":""Comté d'Anson"",""ja"":""アンソン郡"",""it"":""Contea di Anson"",""zh-CN"":""安森县"",""tr"":""Anson İlçesi"",""ru"":""округ Ансон"",""uk"":""Округ Ансон"",""pl"":""Hrabstwo Anson"",""hi"":""एंसन काउंटी"",""ar"":""مقاطعة أنسون""}",Q497830
Antelope,1408,NE,233,US,county,,,42.17690000,-98.06669000,Antelope County,6295,America/Chicago,"{""br"":""Kontelezh an Antilope"",""ko"":""앤텔로프 카운티"",""pt-BR"":""Condado de Antelope"",""pt"":""Condado de Antelope"",""nl"":""Antilope County"",""hr"":""Okrug Antilope"",""fa"":""شهرستان آنتلوپ"",""de"":""Antelope County"",""es"":""Condado de Antelope"",""fr"":""Comté d'Antelope"",""ja"":""アンテロープ郡"",""it"":""Contea di Antelope"",""zh-CN"":""羚羊县"",""tr"":""Antilop İlçesi"",""ru"":""округ Антилоп"",""uk"":""Округ Антилопа"",""pl"":""Hrabstwo Antelope"",""hi"":""एंटेलोप काउंटी"",""ar"":""مقاطعة أنتيلوب""}",Q492310
Antrim,1426,MI,233,US,county,,,45.00737000,-85.17579000,Antrim County,23431,America/New_York,"{""br"":""Kontelezh Antrim"",""ko"":""앤트림 카운티"",""pt-BR"":""Condado de Antrim"",""pt"":""Condado de Antrim"",""nl"":""Antrim County"",""hr"":""Okrug Antrim"",""fa"":""شهرستان آنتریم"",""de"":""Antrim County"",""es"":""Condado de Antrim"",""fr"":""Comté d'Antrim"",""ja"":""アントリム郡"",""it"":""Contea di Antrim"",""zh-CN"":""安特里姆县"",""tr"":""Antrim İlçesi"",""ru"":""Округ Антрим"",""uk"":""Округ Антрим"",""pl"":""Hrabstwo Antrim"",""hi"":""एंट्रिम काउंटी"",""ar"":""مقاطعة أنتريم""}",Q490807
